ocel_id;ocel_time
weigh_empty_trucktr15;2024-05-28 15:56:29
weigh_empty_trucktr48;2024-05-28 15:57:21
weigh_empty_trucktr3;2024-05-28 15:59:32
weigh_empty_trucktr24;2024-05-28 16:18:10
weigh_empty_trucktr29;2024-05-28 16:30:13
weigh_empty_trucktr31;2024-05-28 16:34:27
weigh_empty_trucktr4;2024-05-28 16:49:24
weigh_empty_trucktr34;2024-05-28 17:09:08
weigh_empty_trucktr36;2024-05-28 18:48:56
weigh_empty_trucktr1;2024-05-29 08:05:49
weigh_empty_trucktr45;2024-05-29 09:46:13
weigh_empty_trucktr28;2024-05-29 10:40:40
weigh_empty_trucktr7;2024-05-29 10:54:28
weigh_empty_trucktr41;2024-05-29 11:01:17
weigh_empty_trucktr33;2024-05-29 11:59:23
weigh_empty_trucktr17;2024-05-29 13:29:32
weigh_empty_trucktr46;2024-05-29 13:41:13
weigh_empty_trucktr38;2024-05-29 14:17:43
weigh_empty_trucktr40;2024-05-29 14:26:09
weigh_empty_trucktr20;2024-05-29 14:31:44
weigh_empty_trucktr49;2024-05-29 14:44:09
weigh_empty_trucktr16;2024-05-29 14:59:25
weigh_empty_trucktr42;2024-05-29 15:48:59
weigh_empty_trucktr44;2024-05-29 16:29:17
weigh_empty_trucktr8;2024-05-29 16:36:23
weigh_empty_trucktr25;2024-05-29 16:44:50
weigh_empty_trucktr10;2024-05-29 16:55:15
weigh_empty_trucktr18;2024-05-29 17:49:21
weigh_empty_trucktr43;2024-05-29 18:52:12
weigh_empty_trucktr37;2024-05-29 19:19:39
weigh_empty_trucktr4;2024-05-30 07:55:02
weigh_empty_trucktr22;2024-05-30 08:11:31
weigh_empty_trucktr9;2024-05-30 08:30:53
weigh_empty_trucktr14;2024-05-30 10:53:06
weigh_empty_trucktr26;2024-05-30 10:58:38
weigh_empty_trucktr2;2024-05-30 11:15:43
weigh_empty_trucktr15;2024-05-30 11:45:18
weigh_empty_trucktr21;2024-05-30 13:42:07
weigh_empty_trucktr12;2024-05-30 13:53:57
weigh_empty_trucktr5;2024-05-30 14:22:21
weigh_empty_trucktr1;2024-05-30 14:26:22
weigh_empty_trucktr23;2024-05-30 14:41:02
weigh_empty_trucktr46;2024-05-30 14:41:03
weigh_empty_trucktr13;2024-05-30 14:51:57
weigh_empty_trucktr19;2024-05-30 15:08:55
weigh_empty_trucktr31;2024-05-30 15:42:21
weigh_empty_trucktr45;2024-05-30 15:51:23
weigh_empty_trucktr6;2024-05-30 15:57:20
weigh_empty_trucktr20;2024-05-30 16:02:32
weigh_empty_trucktr11;2024-05-30 16:15:49
weigh_empty_trucktr8;2024-05-30 16:19:14
weigh_empty_trucktr30;2024-05-30 16:29:48
weigh_empty_trucktr18;2024-05-30 17:48:00
weigh_empty_trucktr42;2024-05-31 07:09:57
weigh_empty_trucktr17;2024-05-31 08:00:10
weigh_empty_trucktr50;2024-05-31 08:00:19
weigh_empty_trucktr32;2024-05-31 08:49:04
weigh_empty_trucktr35;2024-05-31 09:45:40
weigh_empty_trucktr10;2024-05-31 09:54:59
weigh_empty_trucktr39;2024-05-31 10:22:52
weigh_empty_trucktr47;2024-05-31 10:30:28
weigh_empty_trucktr33;2024-05-31 11:16:46
weigh_empty_trucktr9;2024-05-31 11:40:57
weigh_empty_trucktr34;2024-05-31 11:56:44
weigh_empty_trucktr3;2024-05-31 14:21:20
weigh_empty_trucktr38;2024-05-31 14:41:56
weigh_empty_trucktr2;2024-05-31 14:49:40
weigh_empty_trucktr28;2024-05-31 14:51:53
weigh_empty_trucktr44;2024-05-31 15:32:19
weigh_empty_trucktr15;2024-05-31 15:48:20
weigh_empty_trucktr43;2024-05-31 15:51:23
weigh_empty_trucktr37;2024-05-31 16:05:52
weigh_empty_trucktr22;2024-05-31 16:06:34
weigh_empty_trucktr19;2024-05-31 16:14:03
weigh_empty_trucktr40;2024-05-31 16:55:12
weigh_empty_trucktr23;2024-06-03 09:58:05
weigh_empty_trucktr27;2024-06-03 09:58:48
weigh_empty_trucktr42;2024-06-03 10:15:06
weigh_empty_trucktr8;2024-06-03 10:52:05
weigh_empty_trucktr13;2024-06-03 10:57:23
weigh_empty_trucktr5;2024-06-03 11:33:53
weigh_empty_trucktr26;2024-06-03 12:02:53
weigh_empty_trucktr49;2024-06-03 13:22:04
weigh_empty_trucktr18;2024-06-03 13:42:50
weigh_empty_trucktr29;2024-06-03 13:59:29
weigh_empty_trucktr35;2024-06-04 07:24:24
weigh_empty_trucktr36;2024-06-04 07:46:11
weigh_empty_trucktr21;2024-06-04 08:05:00
weigh_empty_trucktr46;2024-06-04 08:11:54
weigh_empty_trucktr14;2024-06-04 08:41:44
weigh_empty_trucktr33;2024-06-04 09:55:17
weigh_empty_trucktr37;2024-06-04 10:16:27
weigh_empty_trucktr15;2024-06-04 10:21:15
weigh_empty_trucktr32;2024-06-04 10:27:04
weigh_empty_trucktr19;2024-06-04 10:43:18
weigh_empty_trucktr43;2024-06-04 10:46:13
weigh_empty_trucktr6;2024-06-04 10:58:32
weigh_empty_trucktr11;2024-06-04 10:59:50
weigh_empty_trucktr10;2024-06-04 11:13:22
weigh_empty_trucktr28;2024-06-04 11:30:47
weigh_empty_trucktr48;2024-06-04 11:44:19
weigh_empty_trucktr45;2024-06-04 11:53:45
weigh_empty_trucktr47;2024-06-04 13:33:54
weigh_empty_trucktr24;2024-06-04 13:34:46
weigh_empty_trucktr4;2024-06-04 14:16:59
weigh_empty_trucktr1;2024-06-04 14:18:00
weigh_empty_trucktr8;2024-06-04 14:21:45
weigh_empty_trucktr17;2024-06-04 14:26:02
weigh_empty_trucktr30;2024-06-04 14:57:53
