ocel_id;ocel_time
weigh_empty_trucktr35;2024-06-11 17:06:54
weigh_empty_trucktr19;2024-06-11 17:09:55
weigh_empty_trucktr38;2024-06-11 17:36:49
weigh_empty_trucktr6;2024-06-11 18:09:54
weigh_empty_trucktr2;2024-06-12 07:39:56
weigh_empty_trucktr24;2024-06-12 08:35:23
weigh_empty_trucktr10;2024-06-12 09:33:57
weigh_empty_trucktr5;2024-06-12 10:18:06
weigh_empty_trucktr40;2024-06-12 10:28:59
weigh_empty_trucktr13;2024-06-12 11:48:20
weigh_empty_trucktr44;2024-06-12 12:19:20
weigh_empty_trucktr18;2024-06-12 14:32:54
weigh_empty_trucktr49;2024-06-12 15:42:48
weigh_empty_trucktr30;2024-06-12 15:43:02
weigh_empty_trucktr15;2024-06-12 16:28:58
weigh_empty_trucktr34;2024-06-12 17:04:33
weigh_empty_trucktr28;2024-06-12 17:25:14
weigh_empty_trucktr16;2024-06-13 08:06:00
weigh_empty_trucktr32;2024-06-13 11:29:50
